SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
22308,Eli Lilly and Company,LLY,2023-08-30,557.7500,547.0400,555.0100,547.9900,2191100.0000,491249330609.9495
22309,Eli Lilly and Company,LLY,2023-08-31,557.4100,543.0000,547.0200,554.2000,3043400.0000,496816346780.8757
22310,Eli Lilly and Company,LLY,2023-09-01,559.2100,553.5100,556.3200,557.1100,2030800.0000,499425011874.7992
22311,Eli Lilly and Company,LLY,2023-09-05,561.9300,556.7100,559.2300,558.1900,2257200.0000,500393200494.8251
22312,Eli Lilly and Company,LLY,2023-09-06,561.5900,552.7000,561.0200,559.9500,2424300.0000,501970973145.1257
22313,Eli Lilly and Company,LLY,2023-09-07,576.3100,562.6200,564.1900,573.2300,3707100.0000,513875890452.6489
22314,Eli Lilly and Company,LLY,2023-09-08,587.5500,571.2200,572.3300,586.4600,4308300.0000,525736050580.6762
22315,Eli Lilly and Company,LLY,2023-09-11,598.1600,584.4800,587.1500,595.5600,3876500.0000,533893785201.4249
22316,Eli Lilly and Company,LLY,2023-09-12,601.1300,587.8500,590.9700,599.3000,3212100.0000,537246524725.6243
22317,Eli Lilly and Company,LLY,2023-09-13,600.7500,591.7000,594.6600,598.8800,3126600.0000,536870028207.1503
22318,Eli Lilly and Company,LLY,2023-09-14,601.8400,590.0100,599.2400,591.6100,3244800.0000,530352770060.2992
22319,Eli Lilly and Company,LLY,2023-09-15,594.0600,575.0600,592.0000,575.6600,5941200.0000,516054273811.1735
22320,Eli Lilly and Company,LLY,2023-09-18,578.0000,564.4100,578.0000,571.2800,2723600.0000,512127843544.9016
22321,Eli Lilly and Company,LLY,2023-09-19,578.4100,570.6300,571.6200,574.9600,2185100.0000,515426797852.1762
22322,Eli Lilly and Company,LLY,2023-09-20,575.2500,569.1900,573.4200,569.6400,1869900.0000,510657641328.4508
22323,Eli Lilly and Company,LLY,2023-09-21,568.0000,542.5000,567.1900,550.1300,4049900.0000,493167761205.9003
22324,Eli Lilly and Company,LLY,2023-09-22,555.4900,547.6300,548.8100,550.5400,2353800.0000,493535284402.3238
22325,Eli Lilly and Company,LLY,2023-09-25,552.6600,545.7500,550.1000,552.2900,1686500.0000,495104083730.5738
22326,Eli Lilly and Company,LLY,2023-09-26,554.1300,548.0000,550.7000,550.0100,1864300.0000,493060190772.0505
22327,Eli Lilly and Company,LLY,2023-09-27,551.6900,543.6700,549.8900,549.7600,2004200.0000,492836076582.3005
22328,Eli Lilly and Company,LLY,2023-09-28,551.6800,541.4000,551.3200,544.4500,2178800.0000,488075893380.6257
22329,Eli Lilly and Company,LLY,2023-09-29,546.0900,532.2000,545.4900,537.1300,2967700.0000,481513823338.9003
22330,Eli Lilly and Company,LLY,2023-10-02,540.6400,526.8100,536.0100,538.2900,2810100.0000,482553689104.5738
